state_abbr,state_name,fips,year,real_gdp_millions,unemployment_rate,per_capita_personal_income,mortgage_rate_30yr,state_local_govt_tax_revenue
MT,Montana,30,2017,48470.5,4.1,45369.0,3.9898076923076924,620235.0
MT,Montana,30,2018,49455.0,3.725,47208.0,4.544615384615384,655034.0
MT,Montana,30,2019,50263.5,3.5,49654.0,3.935769230769231,663096.0
MT,Montana,30,2020,50062.9,5.825,53487.0,3.111698113207547,678835.0
MT,Montana,30,2021,53345.9,3.391666666666667,58973.0,2.957692307692308,768499.0
MT,Montana,30,2022,55806.9,2.6333333333333333,61610.0,5.344038461538461,867006.0
MT,Montana,30,2023,58604.9,2.6666666666666665,65075.0,6.806730769230769,923794.0
MT,Montana,30,2024,60605.7,2.975,67615.0,6.721153846153846,902777.0
NC,North Carolina,37,2016,536308.5,5.1,42596.0,3.6540384615384616,11149894.0
NC,North Carolina,37,2017,546810.1,4.55,44219.0,3.9898076923076924,11698702.0
NC,North Carolina,37,2018,556573.7,4.008333333333334,46048.0,4.544615384615384,12213452.0
NC,North Carolina,37,2019,567975.0,3.875,48374.0,3.935769230769231,12802893.0
NC,North Carolina,37,2020,564278.8,7.325,51779.0,3.111698113207547,12840706.0
NC,North Carolina,37,2021,599293.8,4.891666666666667,57023.0,2.957692307692308,14586128.0
NC,North Carolina,37,2022,620666.5,3.6750000000000003,58871.0,5.344038461538461,16473702.0
NC,North Carolina,37,2023,643045.8,3.4916666666666667,61579.0,6.806730769230769,17753703.0
NC,North Carolina,37,2024,664131.6,3.6166666666666667,64855.0,6.721153846153846,18174648.0
ND,North Dakota,38,2016,54756.0,3.016666666666667,51298.0,3.6540384615384616,1496824.0
ND,North Dakota,38,2017,56530.2,2.6,51830.0,3.9898076923076924,1349428.0
ND,North Dakota,38,2018,58516.4,2.3916666666666666,55173.0,4.544615384615384,1395503.0
ND,North Dakota,38,2019,59408.5,2.15,56657.0,3.935769230769231,1563632.0
ND,North Dakota,38,2020,56602.8,5.008333333333334,60368.0,3.111698113207547,1564960.0
ND,North Dakota,38,2021,57351.3,3.091666666666667,65975.0,2.957692307692308,1426888.0
ND,North Dakota,38,2022,57031.1,2.091666666666667,71042.0,5.344038461538461,1586316.0
ND,North Dakota,38,2023,62114.7,2.033333333333333,71574.0,6.806730769230769,1824505.0
ND,North Dakota,38,2024,63366.4,2.408333333333333,70966.0,6.721153846153846,1881912.0
NE,Nebraska,31,2016,121303.1,3.108333333333334,48688.0,3.6540384615384616,2362718.0
NE,Nebraska,31,2017,123219.9,2.9583333333333335,49533.0,3.9898076923076924,2407514.0
NE,Nebraska,31,2018,125543.4,2.908333333333333,51436.0,4.544615384615384,2502020.0
NE,Nebraska,31,2019,127568.9,3.1166666666666667,53513.0,3.935769230769231,2579592.0
NE,Nebraska,31,2020,126711.2,4.266666666666667,56745.0,3.111698113207547,2812655.0
NE,Nebraska,31,2021,135166.4,2.6,63517.0,2.957692307692308,3040622.0
NE,Nebraska,31,2022,139878.1,2.15,66923.0,5.344038461538461,3285152.0
NE,Nebraska,31,2023,147146.5,2.308333333333333,71006.0,6.806730769230769,3399841.0
NE,Nebraska,31,2024,148102.8,2.775,71859.0,6.721153846153846,3663203.0
NH,New Hampshire,33,2016,80736.1,2.891666666666666,55677.0,3.6540384615384616,984693.0
NH,New Hampshire,33,2017,81179.6,2.808333333333333,57878.0,3.9898076923076924,959384.0
NH,New Hampshire,33,2018,82269.5,2.6333333333333333,60335.0,4.544615384615384,1025902.0
NH,New Hampshire,33,2019,84438.2,2.5500000000000003,63946.0,3.935769230769231,961594.0
NH,New Hampshire,33,2020,83682.9,6.75,67535.0,3.111698113207547,922118.0
NH,New Hampshire,33,2021,90296.7,3.475,73672.0,2.957692307692308,1043942.0
NH,New Hampshire,33,2022,91702.1,2.4166666666666665,74952.0,5.344038461538461,956510.0
NH,New Hampshire,33,2023,93645.8,2.2583333333333333,78936.0,6.806730769230769,1039064.0
NH,New Hampshire,33,2024,94926.0,2.558333333333333,82878.0,6.721153846153846,1020509.0
NJ,New Jersey,34,2016,587049.7,4.933333333333334,59776.0,3.6540384615384616,13173332.0
NJ,New Jersey,34,2017,590086.7,4.516666666666667,61704.0,3.9898076923076924,14163269.0
NJ,New Jersey,34,2018,606892.2,4.016666666666667,64198.0,4.544615384615384,15424507.0
NJ,New Jersey,34,2019,618691.0,3.4583333333333335,67518.0,3.935769230769231,15838942.0
NJ,New Jersey,34,2020,598481.3,9.483333333333333,70430.0,3.111698113207547,16271749.0
NJ,New Jersey,34,2021,631158.3,6.691666666666666,76040.0,2.957692307692308,17871986.0
NJ,New Jersey,34,2022,648512.4,3.85,77456.0,5.344038461538461,19740884.0
NJ,New Jersey,34,2023,662320.1,4.2749999999999995,81325.0,6.806730769230769,20766404.0
NJ,New Jersey,34,2024,675897.6,4.533333333333333,84071.0,6.721153846153846,20870072.0
NM,New Mexico,35,2016,93043.5,6.783333333333334,38474.0,3.6540384615384616,2930004.0
NM,New Mexico,35,2017,93210.1,6.116666666666667,39196.0,3.9898076923076924,3057267.0
NM,New Mexico,35,2018,96077.0,4.933333333333334,40976.0,4.544615384615384,2874807.0
NM,New Mexico,35,2019,100342.2,4.966666666666667,43223.0,3.935769230769231,3684304.0
NM,New Mexico,35,2020,98004.0,7.925,46483.0,3.111698113207547,3950769.0
NM,New Mexico,35,2021,101499.2,7.066666666666666,50682.0,2.957692307692308,3848402.0
NM,New Mexico,35,2022,104212.8,4.066666666666667,53069.0,5.344038461538461,4366174.0
NM,New Mexico,35,2023,114059.2,3.6666666666666665,55166.0,6.806730769230769,5303250.0
NM,New Mexico,35,2024,119044.5,4.1499999999999995,57652.0,6.721153846153846,5344361.0
NV,Nevada,32,2016,156007.4,5.833333333333333,44715.0,3.6540384615384616,6347777.0
NV,Nevada,32,2017,163199.1,5.008333333333334,46991.0,3.9898076923076924,6923284.0
NV,Nevada,32,2018,168638.5,4.408333333333333,49289.0,4.544615384615384,7329456.0
NV,Nevada,32,2019,176029.7,4.108333333333333,51942.0,3.935769230769231,7835623.0
NV,Nevada,32,2020,165924.8,13.674999999999999,54656.0,3.111698113207547,7594926.0
NV,Nevada,32,2021,182618.3,6.825,60775.0,2.957692307692308,6955725.0
NV,Nevada,32,2022,194463.9,5.2,62493.0,5.344038461538461,10656850.0
NV,Nevada,32,2023,201158.6,5.141666666666667,65822.0,6.806730769230769,11037458.0
NV,Nevada,32,2024,207351.9,5.566666666666666,68657.0,6.721153846153846,11417466.0
NY,New York,36,2016,1590567.8,4.875,58400.0,3.6540384615384616,24790017.0
NY,New York,36,2017,1624800.7,4.641666666666667,62206.0,3.9898076923076924,25362583.0
NY,New York,36,2018,1665186.8,4.1000000000000005,64229.0,4.544615384615384,26399319.0
NY,New York,36,2019,1704364.3,3.891666666666667,66460.0,3.935769230769231,27230515.0
NY,New York,36,2020,1667234.8,9.908333333333333,70395.0,3.111698113207547,28388278.0
NY,New York,36,2021,1750551.2,7.083333333333333,76040.0,2.957692307692308,26018886.0
NY,New York,36,2022,1781554.1,4.291666666666667,77382.0,5.344038461538461,30738471.0
NY,New York,36,2023,1793384.5,4.041666666666667,81630.0,6.806730769230769,32899677.0
NY,New York,36,2024,1840059.3,4.308333333333334,85733.0,6.721153846153846,34950518.0
OH,Ohio,39,2016,638157.5,5.058333333333334,44574.0,3.6540384615384616,18231167.0
OH,Ohio,39,2017,652187.5,4.933333333333334,46114.0,3.9898076923076924,18743014.0
OH,Ohio,39,2018,656212.0,4.4750000000000005,47821.0,4.544615384615384,18348501.0
OH,Ohio,39,2019,674063.9,4.125,49395.0,3.935769230769231,19372664.0
OH,Ohio,39,2020,655730.1,8.258333333333333,52839.0,3.111698113207547,20327399.0
OH,Ohio,39,2021,691630.0,5.241666666666666,57330.0,2.957692307692308,22148518.0
OH,Ohio,39,2022,694473.4,3.9749999999999996,58301.0,5.344038461538461,24014162.0
OH,Ohio,39,2023,707996.2,3.6333333333333333,61297.0,6.806730769230769,25219847.0
OH,Ohio,39,2024,721997.3,4.283333333333333,64225.0,6.721153846153846,25290341.0
OK,Oklahoma,40,2016,190093.5,4.6499999999999995,42053.0,3.6540384615384616,3778399.0
OK,Oklahoma,40,2017,192538.6,4.033333333333333,43873.0,3.9898076923076924,3764852.0
OK,Oklahoma,40,2018,196030.5,3.2916666666666665,46030.0,4.544615384615384,4193511.0
OK,Oklahoma,40,2019,200072.2,3.1166666666666667,48177.0,3.935769230769231,4655400.0
OK,Oklahoma,40,2020,191377.0,6.3,50020.0,3.111698113207547,4622832.0
OK,Oklahoma,40,2021,194991.2,4.0249999999999995,54492.0,2.957692307692308,4975670.0
OK,Oklahoma,40,2022,194170.9,3.025,57943.0,5.344038461538461,5376013.0
OK,Oklahoma,40,2023,207072.7,3.1999999999999997,60395.0,6.806730769230769,5560003.0
OK,Oklahoma,40,2024,210315.9,3.3166666666666664,62661.0,6.721153846153846,5630902.0
OR,Oregon,41,2016,214769.3,4.75,45467.0,3.6540384615384616,1431182.0
OR,Oregon,41,2017,225534.5,4.066666666666666,47566.0,3.9898076923076924,1523790.0
OR,Oregon,41,2018,234308.3,4.033333333333333,50209.0,4.544615384615384,1660004.0
OR,Oregon,41,2019,239794.8,3.725,52190.0,3.935769230769231,1870274.0
OR,Oregon,41,2020,236651.4,7.574999999999999,56594.0,3.111698113207547,1937212.0
OR,Oregon,41,2021,250919.9,5.1499999999999995,62379.0,2.957692307692308,3514217.0
OR,Oregon,41,2022,254237.5,3.9250000000000003,63986.0,5.344038461538461,3955161.0
OR,Oregon,41,2023,258023.4,3.7583333333333333,67514.0,6.806730769230769,4261656.0
OR,Oregon,41,2024,263347.7,4.175,70685.0,6.721153846153846,4219270.0
PA,Pennsylvania,42,2016,744847.1,5.333333333333333,50572.0,3.6540384615384616,19284374.0
PA,Pennsylvania,42,2017,754318.0,4.9750000000000005,51886.0,3.9898076923076924,20173496.0
PA,Pennsylvania,42,2018,763855.4,4.408333333333333,54468.0,4.544615384615384,21034252.0
PA,Pennsylvania,42,2019,771852.5,4.266666666666667,56139.0,3.935769230769231,22140157.0
PA,Pennsylvania,42,2020,738176.1,8.833333333333334,60245.0,3.111698113207547,21445063.0
PA,Pennsylvania,42,2021,766140.0,5.8999999999999995,63779.0,2.957692307692308,24448865.0
PA,Pennsylvania,42,2022,776824.7,4.125,65336.0,5.344038461538461,25727120.0
PA,Pennsylvania,42,2023,789918.5,3.658333333333333,68649.0,6.806730769230769,27083929.0
PA,Pennsylvania,42,2024,803232.5,3.641666666666667,71148.0,6.721153846153846,27610030.0
RI,Rhode Island,44,2016,58630.0,5.241666666666666,48515.0,3.6540384615384616,1665438.0
RI,Rhode Island,44,2017,58771.6,4.4750000000000005,50414.0,3.9898076923076924,1691782.0
RI,Rhode Island,44,2018,58740.1,4.05,52132.0,4.544615384615384,1682021.0
RI,Rhode Island,44,2019,60157.6,3.525,55123.0,3.935769230769231,1877924.0
RI,Rhode Island,44,2020,58132.3,9.258333333333333,59250.0,3.111698113207547,1898767.0
RI,Rhode Island,44,2021,60660.0,5.6000000000000005,62898.0,2.957692307692308,2131988.0
RI,Rhode Island,44,2022,61517.3,3.233333333333333,64075.0,5.344038461538461,2361483.0
RI,Rhode Island,44,2023,62119.3,2.983333333333333,67105.0,6.806730769230769,2991720.0
RI,Rhode Island,44,2024,63459.1,4.316666666666666,69936.0,6.721153846153846,2841178.0
SC,South Carolina,45,2016,220559.3,4.8999999999999995,40752.0,3.6540384615384616,4525200.0
SC,South Carolina,45,2017,224937.6,4.191666666666666,42385.0,3.9898076923076924,4637349.0
SC,South Carolina,45,2018,231663.3,3.3666666666666667,43817.0,4.544615384615384,4948178.0
SC,South Carolina,45,2019,239021.3,2.766666666666667,46150.0,3.935769230769231,5241143.0
SC,South Carolina,45,2020,233294.4,6.0,48769.0,3.111698113207547,5381858.0
SC,South Carolina,45,2021,245812.0,3.9250000000000003,53220.0,2.957692307692308,6226021.0
SC,South Carolina,45,2022,256608.5,3.1999999999999997,54378.0,5.344038461538461,7087474.0
SC,South Carolina,45,2023,266037.8,2.9916666666666667,57180.0,6.806730769230769,7459355.0
SC,South Carolina,45,2024,278032.8,4.166666666666667,59995.0,6.721153846153846,9497669.0
SD,South Dakota,46,2016,51264.3,3.0,48284.0,3.6540384615384616,1440041.0
SD,South Dakota,46,2017,51615.1,3.016666666666667,49408.0,3.9898076923076924,1517856.0
SD,South Dakota,46,2018,51937.8,2.766666666666667,51579.0,4.544615384615384,1585089.0
SD,South Dakota,46,2019,52510.2,2.7416666666666667,54408.0,3.935769230769231,1614664.0
SD,South Dakota,46,2020,53349.2,4.141666666666667,59422.0,3.111698113207547,1678709.0
SD,South Dakota,46,2021,56015.4,2.5416666666666665,67014.0,2.957692307692308,1783982.0
SD,South Dakota,46,2022,55257.2,1.8916666666666666,69736.0,5.344038461538461,2067055.0
SD,South Dakota,46,2023,57253.0,1.8,72546.0,6.806730769230769,2226224.0
SD,South Dakota,46,2024,57718.0,1.8,73959.0,6.721153846153846,2258095.0
TN,Tennessee,47,2016,343544.9,4.741666666666666,42938.0,3.6540384615384616,9704247.0
TN,Tennessee,47,2017,355417.5,3.733333333333333,44407.0,3.9898076923076924,10010965.0
TN,Tennessee,47,2018,362363.7,3.5,46449.0,4.544615384615384,11817903.0
TN,Tennessee,47,2019,370197.4,3.3333333333333335,48903.0,3.935769230769231,12353713.0
TN,Tennessee,47,2020,368057.0,7.491666666666666,51945.0,3.111698113207547,13219753.0
TN,Tennessee,47,2021,401673.7,4.466666666666667,57491.0,2.957692307692308,14492861.0
TN,Tennessee,47,2022,415451.6,3.3499999999999996,59099.0,5.344038461538461,16682886.0
TN,Tennessee,47,2023,428276.1,3.225,62039.0,6.806730769230769,17767575.0
TN,Tennessee,47,2024,440200.2,3.408333333333333,64908.0,6.721153846153846,18157169.0
TX,Texas,48,2016,1633863.3,4.666666666666667,45868.0,3.6540384615384616,46370774.0
TX,Texas,48,2017,1667313.0,4.358333333333333,48524.0,3.9898076923076924,46897352.0
TX,Texas,48,2018,1746543.3,3.9166666666666665,51346.0,4.544615384615384,51462209.0
TX,Texas,48,2019,1806736.1,3.525,53271.0,3.935769230769231,53905367.0
TX,Texas,48,2020,1782738.2,7.7250000000000005,54795.0,3.111698113207547,53347554.0
TX,Texas,48,2021,1905512.4,5.625,60192.0,2.957692307692308,56646008.0
TX,Texas,48,2022,1975164.0,3.9166666666666665,62812.0,5.344038461538461,67005758.0
TX,Texas,48,2023,2137536.7,4.016666666666667,65768.0,6.806730769230769,74101335.0
TX,Texas,48,2024,2221943.3,4.091666666666667,67942.0,6.721153846153846,74929968.0
UT,Utah,49,2016,162528.2,3.3333333333333335,41295.0,3.6540384615384616,3031819.0
UT,Utah,49,2017,172075.0,3.158333333333333,43030.0,3.9898076923076924,3408030.0
UT,Utah,49,2018,182106.0,2.9166666666666665,45463.0,4.544615384615384,3857825.0
UT,Utah,49,2019,192760.6,2.5416666666666665,48163.0,3.935769230769231,4017858.0
UT,Utah,49,2020,195323.2,4.833333333333333,51741.0,3.111698113207547,4232521.0
UT,Utah,49,2021,211289.5,2.766666666666667,58183.0,2.957692307692308,4519388.0
UT,Utah,49,2022,217848.8,2.3666666666666667,60607.0,5.344038461538461,5257859.0
UT,Utah,49,2023,226322.1,2.6666666666666665,63700.0,6.806730769230769,5582038.0
UT,Utah,49,2024,234300.6,3.1916666666666664,66443.0,6.721153846153846,5719110.0
VA,Virginia,51,2016,505107.7,4.0,52656.0,3.6540384615384616,6879901.0
VA,Virginia,51,2017,515167.2,3.625,54377.0,3.9898076923076924,6916097.0
VA,Virginia,51,2018,527767.5,3.0,56130.0,4.544615384615384,7688302.0
VA,Virginia,51,2019,541028.0,2.725,58362.0,3.935769230769231,9425132.0
VA,Virginia,51,2020,535224.4,6.516666666666667,61400.0,3.111698113207547,10067447.0
VA,Virginia,51,2021,565790.7,3.8333333333333335,66971.0,2.957692307692308,11719392.0
VA,Virginia,51,2022,579301.8,2.6916666666666664,69673.0,5.344038461538461,12931327.0
VA,Virginia,51,2023,599261.0,2.6916666666666664,73681.0,6.806730769230769,14028519.0
VA,Virginia,51,2024,613708.7,2.841666666666667,77093.0,6.721153846153846,14316563.0
VT,Vermont,50,2016,32312.7,3.125,48827.0,3.6540384615384616,1031257.0
VT,Vermont,50,2017,32589.2,2.9499999999999997,50009.0,3.9898076923076924,1058569.0
VT,Vermont,50,2018,32827.8,2.5,51691.0,4.544615384615384,1137650.0
VT,Vermont,50,2019,33339.4,2.1,54278.0,3.935769230769231,1165401.0
VT,Vermont,50,2020,32408.7,5.6499999999999995,58131.0,3.111698113207547,1164652.0
VT,Vermont,50,2021,33584.3,3.6166666666666667,60807.0,2.957692307692308,1247617.0
VT,Vermont,50,2022,34915.9,2.35,63523.0,5.344038461538461,1391177.0
VT,Vermont,50,2023,35499.4,1.9083333333333332,66803.0,6.806730769230769,1492253.0
VT,Vermont,50,2024,36398.9,2.3000000000000003,70086.0,6.721153846153846,1544093.0
WA,Washington,53,2016,495724.9,5.191666666666666,54296.0,3.6540384615384616,17636031.0
WA,Washington,53,2017,527169.4,4.6499999999999995,56800.0,3.9898076923076924,19173581.0
WA,Washington,53,2018,561785.7,4.3999999999999995,59824.0,4.544615384615384,20327520.0
WA,Washington,53,2019,588794.4,4.183333333333334,63431.0,3.935769230769231,21373727.0
WA,Washington,53,2020,587167.8,8.700000000000001,67619.0,3.111698113207547,21763083.0
WA,Washington,53,2021,626122.2,5.191666666666667,73628.0,2.957692307692308,24013256.0
WA,Washington,53,2022,643017.6,4.058333333333334,75580.0,5.344038461538461,26739775.0
WA,Washington,53,2023,670977.8,4.2,80472.0,6.806730769230769,28128280.0
WA,Washington,53,2024,702232.3,4.508333333333334,83938.0,6.721153846153846,28367381.0
WI,Wisconsin,55,2016,319272.3,3.933333333333333,46595.0,3.6540384615384616,7763441.0
WI,Wisconsin,55,2017,321886.8,3.283333333333333,48311.0,3.9898076923076924,7972959.0
WI,Wisconsin,55,2018,328832.4,3.0,50520.0,4.544615384615384,8247655.0
WI,Wisconsin,55,2019,333256.8,3.2083333333333335,52370.0,3.935769230769231,8494026.0
WI,Wisconsin,55,2020,324014.4,6.433333333333334,55428.0,3.111698113207547,8652410.0
WI,Wisconsin,55,2021,334848.6,3.7916666666666665,60449.0,2.957692307692308,9184622.0
WI,Wisconsin,55,2022,341875.2,2.808333333333333,61851.0,5.344038461538461,9877449.0
WI,Wisconsin,55,2023,347108.2,2.8000000000000003,64763.0,6.806730769230769,10356276.0
WI,Wisconsin,55,2024,354382.1,2.966666666666667,67586.0,6.721153846153846,10641433.0
WV,West Virginia,54,2016,73513.3,6.075,37075.0,3.6540384615384616,2566690.0
WV,West Virginia,54,2017,75172.4,5.2,38841.0,3.9898076923076924,2672887.0
WV,West Virginia,54,2018,77406.5,5.141666666666667,41001.0,4.544615384615384,2727006.0
WV,West Virginia,54,2019,77162.2,4.925,42615.0,3.935769230769231,2790535.0
WV,West Virginia,54,2020,74729.6,8.333333333333334,44867.0,3.111698113207547,2818977.0
WV,West Virginia,54,2021,76230.8,5.141666666666667,48792.0,2.957692307692308,2968554.0
WV,West Virginia,54,2022,77549.1,3.858333333333333,50131.0,5.344038461538461,3201145.0
WV,West Virginia,54,2023,80364.9,3.858333333333333,52813.0,6.806730769230769,3465335.0
WV,West Virginia,54,2024,82716.5,4.091666666666666,55138.0,6.721153846153846,3546594.0
WY,Wyoming,56,2016,37853.5,5.2749999999999995,53419.0,3.6540384615384616,820146.0
WY,Wyoming,56,2017,37620.3,4.341666666666667,56378.0,3.9898076923076924,762588.0
WY,Wyoming,56,2018,37977.2,4.066666666666666,59197.0,4.544615384615384,862797.0
WY,Wyoming,56,2019,38577.1,3.733333333333333,61853.0,3.935769230769231,953905.0
WY,Wyoming,56,2020,36463.5,5.858333333333333,65094.0,3.111698113207547,951816.0
WY,Wyoming,56,2021,37182.6,4.55,70962.0,2.957692307692308,927089.0
WY,Wyoming,56,2022,37690.6,3.4333333333333336,76394.0,5.344038461538461,1177747.0
WY,Wyoming,56,2023,39843.2,2.8833333333333333,81918.0,6.806730769230769,1153165.0
WY,Wyoming,56,2024,39780.7,3.216666666666667,85945.0,6.721153846153846,1223689.0
